Indicador,CodDepto,Departamento,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,5,Antioquia,1,Minutos,2020-06,1261019.00,61924.00,20.36
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,5,Antioquia,1,Minutos,2020-09,1486624.00,67348.00,22.07
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,5,Antioquia,1,Minutos,2020-12,1272302.00,71639.00,17.76
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,5,Antioquia,1,Minutos,2021-03,1336652.00,64661.00,20.67
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,5,Antioquia,1,Minutos,2021-06,1603441.00,71826.00,22.32
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,5,Antioquia,1,Minutos,2021-09,1588073.00,79861.00,19.89
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,5,Antioquia,1,Minutos,2021-12,1647073.00,85183.00,19.34
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,5,Antioquia,1,Minutos,2022-03,1494241.00,67890.00,22.01
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,5,Antioquia,1,Minutos,2022-06,2308974.00,101782.00,22.69
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,5,Antioquia,1,Minutos,2022-09,1923597.00,87001.00,22.11
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,5,Antioquia,1,Minutos,2022-12,1719746.00,81351.00,21.14
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2017-06,1211416.00,109036.00,11.11
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2017-12,2610522.00,174581.00,14.95
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2018-06,2088378.00,142659.00,14.64
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2018-12,2749036.00,168111.00,16.35
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2019-06,1809465.00,127518.00,14.19
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2019-12,1462863.00,120071.00,12.18
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2020-03,706001.00,60326.00,11.70
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2020-06,256493.00,34925.00,7.34
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2020-09,314217.00,36333.00,8.65
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2020-12,512768.00,63861.00,8.03
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2021-03,879412.00,67604.00,13.01
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2021-06,986230.00,65287.00,15.11
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2021-09,1010050.00,66026.00,15.30
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2021-12,958250.00,68708.00,13.95
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2022-03,1467709.00,86654.00,16.94
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2022-06,1514125.00,94833.00,15.97
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2022-09,1721862.00,80574.00,21.37
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,5,Antioquia,1,Días,2022-12,2450085.00,105891.00,23.14
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2017-06,513856.00,536566.00,95.77
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2017-12,603681.00,628021.00,96.12
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2018-06,570778.00,596248.00,95.73
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2018-12,758603.00,791050.00,95.90
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2019-06,627107.00,678170.00,92.47
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2019-12,626013.00,653358.00,95.81
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2020-03,239432.00,256310.00,93.42
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2020-06,244060.00,252781.00,96.55
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2020-09,309505.00,319575.00,96.85
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2020-12,358150.00,368960.00,97.07
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2021-03,282964.00,295588.00,95.73
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2021-06,297746.00,312039.00,95.42
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2021-09,264463.00,276682.00,95.58
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2021-12,324640.00,342899.00,94.68
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2022-03,302417.00,315101.00,95.97
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2022-06,402240.00,424621.00,94.73
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2022-09,339453.00,357098.00,95.06
Proporción de Satisfacción Global de los usuarios en la IPS,5,Antioquia,100,Porcentaje,2022-12,345470.00,377452.00,91.53
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2017-06,2600020.00,508291.00,5.12
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2017-12,2830983.00,639097.00,4.43
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2018-06,3041389.00,664357.00,4.58
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2018-12,2726736.00,612790.00,4.45
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2019-06,2770023.00,719539.00,3.85
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2019-12,3500727.00,685888.00,5.10
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2020-03,1573712.00,332226.00,4.74
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2020-06,141696.00,53694.00,2.64
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2020-09,422371.00,113538.00,3.72
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2020-12,793772.00,170679.00,4.65
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2021-03,963647.00,250146.00,3.85
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2021-06,988902.00,238201.00,4.15
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2021-09,1083760.00,265229.00,4.09
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2021-12,859278.00,254741.00,3.37
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2022-03,1133932.00,330888.00,3.43
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2022-06,1547119.00,373910.00,4.14
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2022-09,1169503.00,320818.00,3.65
Tiempo promedio de espera para la asignación de cita de  Odontología General,5,Antioquia,1,Días,2022-12,3641183.00,365001.00,9.98
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2017-06,476063.00,58533.00,8.13
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2017-12,519373.00,56504.00,9.19
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2018-06,542659.00,63061.00,8.61
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2018-12,436633.00,50128.00,8.71
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2019-06,512656.00,80510.00,6.37
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2019-12,425350.00,62172.00,6.84
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2020-03,252849.00,34629.00,7.30
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2020-06,68116.00,16633.00,4.10
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2020-09,100841.00,26324.00,3.83
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2020-12,222841.00,36202.00,6.16
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2021-03,318998.00,47495.00,6.72
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2021-06,324251.00,49220.00,6.59
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2021-09,502132.00,49899.00,10.06
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2021-12,326083.00,35518.00,9.18
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2022-03,499154.00,55022.00,9.07
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2022-06,856903.00,64746.00,13.23
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2022-09,775701.00,56276.00,13.78
Tiempo promedio de espera para la asignación de cita de  Pediatría ,5,Antioquia,1,Días,2022-12,749672.00,56175.00,13.35
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2017-06,517948.00,62157.00,8.33
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2017-12,452322.00,54582.00,8.29
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2018-06,800070.00,78759.00,10.16
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2018-12,685449.00,67349.00,10.18
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2019-06,1150891.00,100205.00,11.49
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2019-12,937277.00,80115.00,11.70
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2020-03,515800.00,38089.00,13.54
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2020-06,235124.00,22146.00,10.62
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2020-09,191934.00,26459.00,7.25
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2020-12,337789.00,41474.00,8.14
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2021-03,504492.00,45530.00,11.08
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2021-06,581772.00,43485.00,13.38
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2021-09,674220.00,45610.00,14.78
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2021-12,569068.00,42691.00,13.33
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2022-03,598804.00,53285.00,11.24
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2022-06,584839.00,51566.00,11.34
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2022-09,682854.00,48378.00,14.11
Tiempo promedio de espera para la asignación de cita de  Ginecología,5,Antioquia,1,Días,2022-12,759845.00,51690.00,14.70
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2017-06,275463.00,30552.00,9.02
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2017-12,142057.00,19723.00,7.20
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2018-06,352012.00,33045.00,10.65
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2018-12,344110.00,28892.00,11.91
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2019-06,384886.00,28804.00,13.36
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2019-12,341446.00,30040.00,11.37
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2020-03,253389.00,16712.00,15.16
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2020-06,106867.00,10462.00,10.21
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2020-09,150965.00,14337.00,10.53
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2020-12,173864.00,18183.00,9.56
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2021-03,269411.00,21908.00,12.30
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2021-06,215889.00,16383.00,13.18
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2021-09,287483.00,16381.00,17.55
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2021-12,289235.00,16186.00,17.87
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2022-03,364832.00,21170.00,17.23
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2022-06,438259.00,20143.00,21.76
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2022-09,519546.00,21100.00,24.62
Tiempo promedio de espera para la asignación de cita de  Obstetricia,5,Antioquia,1,Días,2022-12,365357.00,18828.00,19.40
Tiempo promedio de espera para la asignación de cita de  Cirugía General,5,Antioquia,1,Días,2017-06,411648.00,49191.00,8.37
Tiempo promedio de espera para la asignación de cita de  Cirugía General,5,Antioquia,1,Días,2017-12,532935.00,51100.00,10.43
Tiempo promedio de espera para la asignación de cita de  Cirugía General,5,Antioquia,1,Días,2018-06,586505.00,56800.00,10.33
Tiempo promedio de espera para la asignación de cita de  Cirugía General,5,Antioquia,1,Días,2018-12,582533.00,49285.00,11.82
Tiempo promedio de espera para la asignación de cita de  Cirugía General,5,Antioquia,1,Días,2019-06,704749.00,63266.00,11.14
Tiempo promedio de espera para la asignación de cita de  Cirugía General,5,Antioquia,1,Días,2019-12,673800.00,60055.00,11.22
Tiempo promedio de espera para la asignación de cita de  Cirugía General,5,Antioquia,1,Días,2020-03,282843.00,27805.00,10.17
