Indicador,CodDepto,Departamento,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de hospitalización,5,Antioquia,1000,Tasa,2022-06,746.00,280974.00,2.66
Tasa de caída de pacientes en el servicio de hospitalización,5,Antioquia,1000,Tasa,2022-09,692.00,478114.00,1.45
Tasa de caída de pacientes en el servicio de hospitalización,5,Antioquia,1000,Tasa,2022-12,649.00,210720.00,3.08
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2017-06,270.00,281792.00,0.96
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2017-12,268.00,306401.00,0.87
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2018-06,363.00,476279.00,0.76
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2018-12,389.00,288852.00,1.35
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2019-06,379.00,351493.00,1.08
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2019-12,388.00,374973.00,1.03
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2020-03,147.00,189312.00,0.78
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2020-06,112.00,123707.00,0.91
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2020-09,154.00,107024.00,1.44
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2020-12,174.00,100483.00,1.73
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2021-03,144.00,87260.00,1.65
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2021-06,162.00,85971.00,1.88
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2021-09,186.00,161716.00,1.15
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2021-12,187.00,144926.00,1.29
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2022-03,205.00,29800.00,6.88
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2022-06,243.00,59665.00,4.07
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2022-09,232.00,98491.00,2.36
Tasa de caída de pacientes en el servicio de urgencias,5,Antioquia,1000,Tasa,2022-12,219.00,71280.00,3.07
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2017-06,154.00,3229954.00,0.05
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2017-12,165.00,3586447.00,0.05
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2018-06,148.00,3638158.00,0.04
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2018-12,224.00,4396184.00,0.05
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2019-06,222.00,5118409.00,0.04
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2019-12,193.00,5185981.00,0.04
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2020-03,85.00,2755532.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2020-06,26.00,1434974.00,0.02
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2020-09,43.00,1743941.00,0.02
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2020-12,68.00,1911435.00,0.04
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2021-03,60.00,1914937.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2021-06,46.00,1931969.00,0.02
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2021-09,66.00,2874400.00,0.02
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2021-12,66.00,2500427.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2022-03,77.00,900012.00,0.09
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2022-06,82.00,1616138.00,0.05
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2022-09,62.00,2091905.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,5,Antioquia,1000,Tasa,2022-12,62.00,1861989.00,0.03
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2017-06,89.00,1847345.00,0.05
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2017-12,61.00,2186831.00,0.03
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2018-06,78.00,1964862.00,0.04
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2018-12,100.00,2821373.00,0.04
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2019-06,87.00,3103182.00,0.03
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2019-12,98.00,3361554.00,0.03
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2020-03,35.00,1770780.00,0.02
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2020-06,45.00,782413.00,0.06
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2020-09,43.00,1087031.00,0.04
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2020-12,47.00,1026334.00,0.05
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2021-03,41.00,949780.00,0.04
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2021-06,44.00,963321.00,0.05
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2021-09,28.00,1527098.00,0.02
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2021-12,32.00,1299618.00,0.02
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2022-03,43.00,546077.00,0.08
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2022-06,58.00,1131654.00,0.05
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2022-09,44.00,1453979.00,0.03
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,5,Antioquia,1000,Tasa,2022-12,50.00,1323815.00,0.04
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2017-06,935.00,66185.00,1.41
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2017-12,852.00,73982.00,1.15
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2018-06,1399.00,91761.00,1.52
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2018-12,1176.00,149103.00,0.79
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2019-06,1125.00,148134.00,0.76
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2019-12,1553.00,146016.00,1.06
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2020-03,443.00,55884.00,0.79
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2020-06,605.00,93481.00,0.65
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2020-09,512.00,63729.00,0.80
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2020-12,488.00,539022.00,0.09
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2021-03,462.00,23683.00,1.95
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2021-06,492.00,34484.00,1.43
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2021-09,580.00,59575.00,0.97
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2021-12,562.00,43439.00,1.29
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2022-03,668.00,28484.00,2.35
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2022-06,803.00,50147.00,1.60
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2022-09,5801.00,78606.00,7.38
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,5,Antioquia,100,Por 100 (%),2022-12,637.00,45997.00,1.38
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2017-06,369.00,281792.00,0.13
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2017-12,341.00,306401.00,0.11
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2018-06,536.00,211223.00,0.25
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2018-12,624.00,275606.00,0.23
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2019-06,527.00,377242.00,0.14
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2019-12,5569.00,374973.00,1.49
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2020-03,163.00,189312.00,0.09
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2020-06,135.00,123707.00,0.11
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2020-09,134.00,107024.00,0.13
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2020-12,129.00,100483.00,0.13
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2021-03,125.00,87260.00,0.14
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2021-06,169.00,85971.00,0.20
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2021-09,137.00,161716.00,0.08
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2021-12,196.00,144926.00,0.14
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2022-03,212.00,29800.00,0.71
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2022-06,316.00,59665.00,0.53
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2022-09,211.00,84275.00,0.25
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,5,Antioquia,100,Por 100 (%),2022-12,206.00,71280.00,0.29
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2017-06,1245.00,349074.00,3.57
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2017-12,950.00,357532.00,2.66
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2018-06,1591.00,437997.00,3.63
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2018-12,1433.00,682514.00,2.10
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2019-06,1514.00,688779.00,2.20
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2019-12,1365.00,644592.00,2.12
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2020-03,424.00,348365.00,1.22
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2020-06,579.00,540458.00,1.07
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2020-09,912.00,337254.00,2.70
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2020-12,1353.00,5570463.00,0.24
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2021-03,1501.00,112231.00,13.37
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2021-06,2234.00,190169.00,11.75
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2021-09,1166.00,351688.00,3.32
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2021-12,1170.00,227183.00,5.15
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2022-03,1050.00,73448.00,14.30
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2022-06,1069.00,280974.00,3.80
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2022-09,741056.00,401747.00,1844.58
Tasa de úlceras por presión.,5,Antioquia,1000,Por 1000 días paciente,2022-12,1067.00,210720.00,5.06
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2017-06,1198.00,117763.00,1.02
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2017-12,3484.00,131624.00,2.65
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2018-06,4848.00,146604.00,3.31
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2018-12,4060.00,164340.00,2.47
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2019-06,4348.00,178152.00,2.44
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2019-12,2422.00,176413.00,1.37
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2020-03,1288.00,78673.00,1.64
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2020-06,1535.00,53236.00,2.88
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2020-09,1095.00,67574.00,1.62
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2020-12,1266.00,73279.00,1.73
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2021-03,1754.00,78409.00,2.24
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2021-06,2355.00,77552.00,3.04
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2021-09,1575.00,106830.00,1.47
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2021-12,1735.00,116349.00,1.49
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2022-03,1600.00,111831.00,1.43
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2022-06,2481.00,124951.00,1.99
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2022-09,2524.00,134075.00,1.88
Proporción de cancelación de cirugía,5,Antioquia,100,Porcentaje,2022-12,2126.00,134401.00,1.58
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,5,Antioquia,100,Porcentaje,2017-06,1678.00,277931.00,0.60
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,5,Antioquia,100,Porcentaje,2017-12,1466.00,313881.00,0.47
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,5,Antioquia,100,Porcentaje,2018-06,1737.00,255222.00,0.68
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,5,Antioquia,100,Porcentaje,2018-12,1843.00,293466.00,0.63
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,5,Antioquia,100,Porcentaje,2019-06,2774.00,369354.00,0.75
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,5,Antioquia,100,Porcentaje,2019-12,2886.00,388982.00,0.74
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,5,Antioquia,100,Porcentaje,2020-06,1956.00,305842.00,0.64
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,5,Antioquia,100,Porcentaje,2020-12,2203.00,283121.00,0.78
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,5,Antioquia,100,Porcentaje,2021-06,2476.00,263598.00,0.94
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,5,Antioquia,100,Porcentaje,2021-12,1825.00,301864.00,0.60
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,5,Antioquia,100,Porcentaje,2022-06,791.00,100813.00,0.78
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),81,Arauca,1000,Tasa,2021-12,35.00,1752.00,19.98
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),81,Arauca,1000,Tasa,2021-12,0.00,61.00,0.00
